,child-process,cpu#,hardirq-softirq,irqs-off,need-resched,need-resched_lazy,parent-process,preempt-depth,task-pid,timestamp
34991,get_page_from_freelist,000,null,null,null,null,__alloc_pages_nodemask,null,pi_stress-2433,182896.137116
34992,rt_spin_lock,000,null,null,null,null,get_page_from_freelist,null,pi_stress-2433,182896.137118
34993,preempt_count_add,000,null,null,null,null,get_page_from_freelist,null,pi_stress-2433,182896.13712
34994,preempt_count_sub,000,null,null,null,null,get_page_from_freelist,1,pi_stress-2433,182896.137122
34995,rt_spin_unlock,000,null,null,null,null,get_page_from_freelist,null,pi_stress-2433,182896.137123
34996,kernel_poison_pages,000,null,null,null,null,get_page_from_freelist,null,pi_stress-2433,182896.137124
34997,page_address,000,null,null,null,null,__get_free_pages,null,pi_stress-2433,182896.137126
34998,unmap_vmas,000,null,null,null,null,exit_mmap,null,pi_stress-2433,182896.137128
34999,unmap_single_vma,000,null,null,null,null,unmap_vmas,null,pi_stress-2433,182896.137129
35000,uprobe_munmap,000,null,null,null,null,unmap_single_vma,null,pi_stress-2433,182896.137131
35001,unmap_page_range,000,null,null,null,null,unmap_single_vma,null,pi_stress-2433,182896.137133
35002,kmap_atomic,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137135
35003,page_address,000,null,null,null,null,kmap_atomic,null,pi_stress-2433,182896.137137
35004,rt_spin_lock,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137138
35005,_vm_normal_page,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.13714
35006,mark_page_accessed,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137142
35007,page_remove_rmap,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137143
35008,lock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.137145
35009,__rcu_read_lock,000,null,null,null,null,lock_page_memcg,null,pi_stress-2433,182896.137146
35010,unlock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.13715
35011,__unlock_page_memcg,000,null,null,null,null,unlock_page_memcg,null,pi_stress-2433,182896.137152
35012,__rcu_read_unlock,000,null,null,null,null,__unlock_page_memcg,null,pi_stress-2433,182896.137153
35013,_vm_normal_page,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137154
35014,mark_page_accessed,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137156
35015,page_remove_rmap,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137157
35016,lock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.137158
35017,__rcu_read_lock,000,null,null,null,null,lock_page_memcg,null,pi_stress-2433,182896.13716
35018,unlock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.137161
35019,__unlock_page_memcg,000,null,null,null,null,unlock_page_memcg,null,pi_stress-2433,182896.137162
35020,__rcu_read_unlock,000,null,null,null,null,__unlock_page_memcg,null,pi_stress-2433,182896.137163
35021,_vm_normal_page,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137165
35022,mark_page_accessed,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137166
35023,page_remove_rmap,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137167
35024,lock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.137168
35025,__rcu_read_lock,000,null,null,null,null,lock_page_memcg,null,pi_stress-2433,182896.137169
35026,unlock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.137171
35027,__unlock_page_memcg,000,null,null,null,null,unlock_page_memcg,null,pi_stress-2433,182896.137172
35028,__rcu_read_unlock,000,null,null,null,null,__unlock_page_memcg,null,pi_stress-2433,182896.137173
35029,_vm_normal_page,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137174
35030,mark_page_accessed,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137176
35031,page_remove_rmap,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137177
35032,lock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.137178
35033,__rcu_read_lock,000,null,null,null,null,lock_page_memcg,null,pi_stress-2433,182896.137179
35034,unlock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.137181
35035,__unlock_page_memcg,000,null,null,null,null,unlock_page_memcg,null,pi_stress-2433,182896.137182
35036,__rcu_read_unlock,000,null,null,null,null,__unlock_page_memcg,null,pi_stress-2433,182896.137183
35037,_vm_normal_page,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137184
35038,mark_page_accessed,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137185
35039,page_remove_rmap,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137186
35040,lock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.137188
35041,__rcu_read_lock,000,null,null,null,null,lock_page_memcg,null,pi_stress-2433,182896.137189
35042,unlock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.13719
35043,__unlock_page_memcg,000,null,null,null,null,unlock_page_memcg,null,pi_stress-2433,182896.137191
35044,__rcu_read_unlock,000,null,null,null,null,__unlock_page_memcg,null,pi_stress-2433,182896.137193
35045,_vm_normal_page,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137194
35046,mark_page_accessed,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137195
35047,page_remove_rmap,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137196
35048,lock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.137197
35049,__rcu_read_lock,000,null,null,null,null,lock_page_memcg,null,pi_stress-2433,182896.137199
35050,unlock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.1372
35051,__unlock_page_memcg,000,null,null,null,null,unlock_page_memcg,null,pi_stress-2433,182896.137201
35052,__rcu_read_unlock,000,null,null,null,null,__unlock_page_memcg,null,pi_stress-2433,182896.137202
35053,rt_spin_unlock,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137203
35054,__kunmap_atomic,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137204
35055,unmap_single_vma,000,null,null,null,null,unmap_vmas,null,pi_stress-2433,182896.137206
35056,uprobe_munmap,000,null,null,null,null,unmap_single_vma,null,pi_stress-2433,182896.137207
35057,unmap_page_range,000,null,null,null,null,unmap_single_vma,null,pi_stress-2433,182896.137208
35058,kmap_atomic,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.13721
35059,page_address,000,null,null,null,null,kmap_atomic,null,pi_stress-2433,182896.137211
35060,rt_spin_lock,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137212
35061,_vm_normal_page,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137214
35062,page_remove_rmap,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137215
35063,rt_spin_unlock,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137216
35064,__kunmap_atomic,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137217
35065,unmap_single_vma,000,null,null,null,null,unmap_vmas,null,pi_stress-2433,182896.137219
35066,unmap_page_range,000,null,null,null,null,unmap_single_vma,null,pi_stress-2433,182896.13722
35067,kmap_atomic,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137221
35068,page_address,000,null,null,null,null,kmap_atomic,null,pi_stress-2433,182896.137222
35069,rt_spin_lock,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137224
35070,_vm_normal_page,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137225
35071,page_remove_rmap,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137226
35072,rt_spin_unlock,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137229
35073,__kunmap_atomic,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.13723
35074,unmap_single_vma,000,null,null,null,null,unmap_vmas,null,pi_stress-2433,182896.137231
35075,unmap_page_range,000,null,null,null,null,unmap_single_vma,null,pi_stress-2433,182896.137232
35076,unmap_single_vma,000,null,null,null,null,unmap_vmas,null,pi_stress-2433,182896.137234
35077,unmap_page_range,000,null,null,null,null,unmap_single_vma,null,pi_stress-2433,182896.137235
35078,kmap_atomic,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137236
35079,page_address,000,null,null,null,null,kmap_atomic,null,pi_stress-2433,182896.137237
35080,rt_spin_lock,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137239
35081,_vm_normal_page,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.13724
35082,page_remove_rmap,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137242
35083,_vm_normal_page,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137243
35084,page_remove_rmap,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137244
35085,rt_spin_unlock,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137245
35086,__kunmap_atomic,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137246
35087,unmap_single_vma,000,null,null,null,null,unmap_vmas,null,pi_stress-2433,182896.137248
35088,unmap_page_range,000,null,null,null,null,unmap_single_vma,null,pi_stress-2433,182896.137249
35089,kmap_atomic,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.13725
35090,page_address,000,null,null,null,null,kmap_atomic,null,pi_stress-2433,182896.137253
35091,rt_spin_lock,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137254
35092,rt_spin_unlock,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137255
35093,__kunmap_atomic,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137256
35094,unmap_single_vma,000,null,null,null,null,unmap_vmas,null,pi_stress-2433,182896.137257
35095,unmap_page_range,000,null,null,null,null,unmap_single_vma,null,pi_stress-2433,182896.137259
35096,kmap_atomic,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.13726
35097,page_address,000,null,null,null,null,kmap_atomic,null,pi_stress-2433,182896.137261
35098,rt_spin_lock,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137262
35099,rt_spin_unlock,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137273
35100,__kunmap_atomic,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137274
35101,kmap_atomic,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137275
35102,page_address,000,null,null,null,null,kmap_atomic,null,pi_stress-2433,182896.137277
35103,rt_spin_lock,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137278
35104,_vm_normal_page,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137279
35105,page_remove_rmap,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.13728
35106,_vm_normal_page,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137281
35107,page_remove_rmap,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137283
35108,rt_spin_unlock,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137284
35109,__kunmap_atomic,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137285
35110,unmap_single_vma,000,null,null,null,null,unmap_vmas,null,pi_stress-2433,182896.137286
35111,unmap_page_range,000,null,null,null,null,unmap_single_vma,null,pi_stress-2433,182896.137287
35112,kmap_atomic,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137289
35113,page_address,000,null,null,null,null,kmap_atomic,null,pi_stress-2433,182896.137289
35114,rt_spin_lock,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137291
35115,rt_spin_unlock,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137292
35116,__kunmap_atomic,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137293
35117,unmap_single_vma,000,null,null,null,null,unmap_vmas,null,pi_stress-2433,182896.137294
35118,unmap_page_range,000,null,null,null,null,unmap_single_vma,null,pi_stress-2433,182896.137296
35119,kmap_atomic,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137297
35120,page_address,000,null,null,null,null,kmap_atomic,null,pi_stress-2433,182896.137298
35121,rt_spin_lock,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137299
35122,rt_spin_unlock,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.13731
35123,__kunmap_atomic,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137311
35124,kmap_atomic,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137312
35125,page_address,000,null,null,null,null,kmap_atomic,null,pi_stress-2433,182896.137313
35126,rt_spin_lock,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137314
35127,_vm_normal_page,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137316
35128,page_remove_rmap,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137318
35129,_vm_normal_page,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137319
35130,page_remove_rmap,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.13732
35131,rt_spin_unlock,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137321
35132,__kunmap_atomic,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137323
35133,unmap_single_vma,000,null,null,null,null,unmap_vmas,null,pi_stress-2433,182896.137324
35134,uprobe_munmap,000,null,null,null,null,unmap_single_vma,null,pi_stress-2433,182896.137325
35135,unmap_page_range,000,null,null,null,null,unmap_single_vma,null,pi_stress-2433,182896.137326
35136,kmap_atomic,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137327
35137,page_address,000,null,null,null,null,kmap_atomic,null,pi_stress-2433,182896.137329
35138,rt_spin_lock,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.13733
35139,_vm_normal_page,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137331
35140,mark_page_accessed,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137333
35141,page_remove_rmap,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137334
35142,lock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.137335
35143,__rcu_read_lock,000,null,null,null,null,lock_page_memcg,null,pi_stress-2433,182896.137336
35144,unlock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.137337
35145,__unlock_page_memcg,000,null,null,null,null,unlock_page_memcg,null,pi_stress-2433,182896.137338
35146,__rcu_read_unlock,000,null,null,null,null,__unlock_page_memcg,null,pi_stress-2433,182896.13734
35147,_vm_normal_page,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137341
35148,mark_page_accessed,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137342
35149,page_remove_rmap,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137343
35150,lock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.137345
35151,__rcu_read_lock,000,null,null,null,null,lock_page_memcg,null,pi_stress-2433,182896.137346
35152,unlock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.137347
35153,__unlock_page_memcg,000,null,null,null,null,unlock_page_memcg,null,pi_stress-2433,182896.137348
35154,__rcu_read_unlock,000,null,null,null,null,__unlock_page_memcg,null,pi_stress-2433,182896.137349
35155,_vm_normal_page,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.13735
35156,mark_page_accessed,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137351
35157,page_remove_rmap,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137352
35158,lock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.137353
35159,__rcu_read_lock,000,null,null,null,null,lock_page_memcg,null,pi_stress-2433,182896.137354
35160,unlock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.137356
35161,__unlock_page_memcg,000,null,null,null,null,unlock_page_memcg,null,pi_stress-2433,182896.137357
35162,__rcu_read_unlock,000,null,null,null,null,__unlock_page_memcg,null,pi_stress-2433,182896.137358
35163,_vm_normal_page,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137359
35164,mark_page_accessed,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137361
35165,page_remove_rmap,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137362
35166,lock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.137363
35167,__rcu_read_lock,000,null,null,null,null,lock_page_memcg,null,pi_stress-2433,182896.137364
35168,unlock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.137365
35169,__unlock_page_memcg,000,null,null,null,null,unlock_page_memcg,null,pi_stress-2433,182896.137366
35170,__rcu_read_unlock,000,null,null,null,null,__unlock_page_memcg,null,pi_stress-2433,182896.137367
35171,_vm_normal_page,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137368
35172,mark_page_accessed,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.13737
35173,page_remove_rmap,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137371
35174,lock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.137372
35175,__rcu_read_lock,000,null,null,null,null,lock_page_memcg,null,pi_stress-2433,182896.137373
35176,unlock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.137375
35177,__unlock_page_memcg,000,null,null,null,null,unlock_page_memcg,null,pi_stress-2433,182896.137376
35178,__rcu_read_unlock,000,null,null,null,null,__unlock_page_memcg,null,pi_stress-2433,182896.137377
35179,_vm_normal_page,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137378
35180,mark_page_accessed,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137379
35181,page_remove_rmap,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.13738
35182,lock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.137381
35183,__rcu_read_lock,000,null,null,null,null,lock_page_memcg,null,pi_stress-2433,182896.137382
35184,unlock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.137383
35185,__unlock_page_memcg,000,null,null,null,null,unlock_page_memcg,null,pi_stress-2433,182896.137385
35186,__rcu_read_unlock,000,null,null,null,null,__unlock_page_memcg,null,pi_stress-2433,182896.137386
35187,_vm_normal_page,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137387
35188,mark_page_accessed,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137388
35189,page_remove_rmap,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.13739
35190,lock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.137391
35191,__rcu_read_lock,000,null,null,null,null,lock_page_memcg,null,pi_stress-2433,182896.137392
35192,unlock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.137393
35193,__unlock_page_memcg,000,null,null,null,null,unlock_page_memcg,null,pi_stress-2433,182896.137394
35194,__rcu_read_unlock,000,null,null,null,null,__unlock_page_memcg,null,pi_stress-2433,182896.137395
35195,_vm_normal_page,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137396
35196,mark_page_accessed,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137398
35197,page_remove_rmap,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137399
35198,lock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.1374
35199,__rcu_read_lock,000,null,null,null,null,lock_page_memcg,null,pi_stress-2433,182896.137401
35200,unlock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.137402
35201,__unlock_page_memcg,000,null,null,null,null,unlock_page_memcg,null,pi_stress-2433,182896.137403
35202,__rcu_read_unlock,000,null,null,null,null,__unlock_page_memcg,null,pi_stress-2433,182896.137404
35203,_vm_normal_page,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137406
35204,mark_page_accessed,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137407
35205,page_remove_rmap,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137408
35206,lock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.137409
35207,__rcu_read_lock,000,null,null,null,null,lock_page_memcg,null,pi_stress-2433,182896.13741
35208,unlock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.137411
35209,__unlock_page_memcg,000,null,null,null,null,unlock_page_memcg,null,pi_stress-2433,182896.137412
35210,__rcu_read_unlock,000,null,null,null,null,__unlock_page_memcg,null,pi_stress-2433,182896.137414
35211,_vm_normal_page,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137415
35212,mark_page_accessed,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137416
35213,page_remove_rmap,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137418
35214,lock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.137419
35215,__rcu_read_lock,000,null,null,null,null,lock_page_memcg,null,pi_stress-2433,182896.13742
35216,unlock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.137421
35217,__unlock_page_memcg,000,null,null,null,null,unlock_page_memcg,null,pi_stress-2433,182896.137422
35218,__rcu_read_unlock,000,null,null,null,null,__unlock_page_memcg,null,pi_stress-2433,182896.137423
35219,_vm_normal_page,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137424
35220,mark_page_accessed,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137425
35221,page_remove_rmap,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137427
35222,lock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.137428
35223,__rcu_read_lock,000,null,null,null,null,lock_page_memcg,null,pi_stress-2433,182896.137429
35224,unlock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.13743
35225,__unlock_page_memcg,000,null,null,null,null,unlock_page_memcg,null,pi_stress-2433,182896.137431
35226,__rcu_read_unlock,000,null,null,null,null,__unlock_page_memcg,null,pi_stress-2433,182896.137432
35227,_vm_normal_page,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137433
35228,mark_page_accessed,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137435
35229,page_remove_rmap,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137436
35230,lock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.137437
35231,__rcu_read_lock,000,null,null,null,null,lock_page_memcg,null,pi_stress-2433,182896.137438
35232,unlock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.137439
35233,__unlock_page_memcg,000,null,null,null,null,unlock_page_memcg,null,pi_stress-2433,182896.13744
35234,__rcu_read_unlock,000,null,null,null,null,__unlock_page_memcg,null,pi_stress-2433,182896.137441
35235,_vm_normal_page,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137445
35236,mark_page_accessed,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137446
35237,page_remove_rmap,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137447
35238,lock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.137448
35239,__rcu_read_lock,000,null,null,null,null,lock_page_memcg,null,pi_stress-2433,182896.13745
35240,unlock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.137451
35241,__unlock_page_memcg,000,null,null,null,null,unlock_page_memcg,null,pi_stress-2433,182896.137452
35242,__rcu_read_unlock,000,null,null,null,null,__unlock_page_memcg,null,pi_stress-2433,182896.137453
35243,_vm_normal_page,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137454
35244,mark_page_accessed,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137456
35245,page_remove_rmap,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137457
35246,lock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.137458
35247,__rcu_read_lock,000,null,null,null,null,lock_page_memcg,null,pi_stress-2433,182896.137459
35248,unlock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.13746
35249,__unlock_page_memcg,000,null,null,null,null,unlock_page_memcg,null,pi_stress-2433,182896.137461
35250,__rcu_read_unlock,000,null,null,null,null,__unlock_page_memcg,null,pi_stress-2433,182896.137462
35251,_vm_normal_page,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137463
35252,mark_page_accessed,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137465
35253,page_remove_rmap,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137466
35254,lock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.137467
35255,__rcu_read_lock,000,null,null,null,null,lock_page_memcg,null,pi_stress-2433,182896.137468
35256,unlock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.137469
35257,__unlock_page_memcg,000,null,null,null,null,unlock_page_memcg,null,pi_stress-2433,182896.13747
35258,__rcu_read_unlock,000,null,null,null,null,__unlock_page_memcg,null,pi_stress-2433,182896.137471
35259,_vm_normal_page,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137473
35260,mark_page_accessed,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137474
35261,page_remove_rmap,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137475
35262,lock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.137476
35263,__rcu_read_lock,000,null,null,null,null,lock_page_memcg,null,pi_stress-2433,182896.137477
35264,unlock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.137478
35265,__unlock_page_memcg,000,null,null,null,null,unlock_page_memcg,null,pi_stress-2433,182896.137479
35266,__rcu_read_unlock,000,null,null,null,null,__unlock_page_memcg,null,pi_stress-2433,182896.13748
35267,_vm_normal_page,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137482
35268,mark_page_accessed,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137483
35269,page_remove_rmap,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137484
35270,lock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.137485
35271,__rcu_read_lock,000,null,null,null,null,lock_page_memcg,null,pi_stress-2433,182896.137486
35272,unlock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.137487
35273,__unlock_page_memcg,000,null,null,null,null,unlock_page_memcg,null,pi_stress-2433,182896.137489
35274,__rcu_read_unlock,000,null,null,null,null,__unlock_page_memcg,null,pi_stress-2433,182896.13749
35275,_vm_normal_page,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137491
35276,mark_page_accessed,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137492
35277,page_remove_rmap,000,null,null,null,null,unmap_page_range,null,pi_stress-2433,182896.137493
35278,lock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.137494
35279,__rcu_read_lock,000,null,null,null,null,lock_page_memcg,null,pi_stress-2433,182896.137495
35280,unlock_page_memcg,000,null,null,null,null,page_remove_rmap,null,pi_stress-2433,182896.137496
